worker_id,zone_id,vehicle_type,season,recent_disruption_rate,order_volatility,rainfall_mm,temp_c,aqi,risk_score,premium_inr
3770,Chennai_Urban,three_wheeler,Summer,0.376,0.365,4.29,29.6,66.0,0.303,26.54
3771,Chennai_Urban,car,Summer,0.278,0.7,5.62,31.3,82.0,0.346,35.75
3772,Bengaluru_Urban,three_wheeler,Summer,0.515,0.304,0.24,26.0,149.0,0.316,27.18
3773,Bengaluru_Urban,three_wheeler,Winter,0.107,0.204,8.29,26.7,136.0,0.206,21.9
3774,Delhi_South,two_wheeler,Normal,0.509,0.089,0.0,23.5,193.0,0.27,20.81
3775,Bengaluru_Urban,two_wheeler,Winter,0.205,0.279,3.11,20.6,90.0,0.23,19.19
3776,Chennai_Urban,two_wheeler,Winter,0.174,0.766,3.11,31.9,100.0,0.318,22.72
3777,Chennai_Urban,car,Monsoon,0.432,0.165,11.72,26.2,61.0,0.309,33.56
3778,Bengaluru_Urban,three_wheeler,Normal,0.135,0.269,8.16,20.7,93.0,0.227,22.89
3779,Bengaluru_Urban,car,Winter,0.444,0.456,10.8,27.6,135.0,0.368,37.05
3780,Chennai_Urban,two_wheeler,Summer,0.077,0.407,14.37,27.4,69.0,0.262,20.48
3781,Bengaluru_Urban,three_wheeler,Summer,0.135,0.206,1.8,26.8,111.0,0.189,21.07
3782,Bengaluru_Urban,three_wheeler,Summer,0.458,0.311,17.04,29.0,125.0,0.368,29.66
3783,Delhi_North,car,Summer,0.215,0.698,1.96,44.4,50.0,0.359,36.56
3784,Bengaluru_Urban,two_wheeler,Monsoon,0.042,0.359,19.47,27.9,80.0,0.262,20.49
3785,Bengaluru_Urban,three_wheeler,Monsoon,0.077,0.206,16.42,28.7,79.0,0.23,23.04
3786,Chennai_Urban,car,Summer,0.262,0.102,3.11,31.1,60.0,0.212,27.69
3787,Delhi_South,car,Monsoon,0.431,0.255,0.57,35.0,50.0,0.283,31.95
3788,Delhi_North,two_wheeler,Winter,0.146,0.408,0.0,15.6,331.0,0.241,19.63
3789,Delhi_South,two_wheeler,Winter,0.257,0.116,0.0,12.0,376.0,0.238,19.53
3790,Delhi_North,car,Summer,0.336,0.257,4.27,43.5,50.0,0.3,32.97
3791,Delhi_South,car,Monsoon,0.176,0.579,25.57,29.2,50.0,0.371,37.25
3792,Chennai_Urban,two_wheeler,Summer,0.108,0.183,19.09,34.8,66.0,0.246,19.82
3793,Bengaluru_Urban,two_wheeler,Normal,0.656,0.072,8.82,27.0,101.0,0.346,23.86
3794,Delhi_North,three_wheeler,Normal,0.113,0.097,0.0,28.8,195.0,0.153,19.36
3795,Bengaluru_Urban,two_wheeler,Summer,0.207,0.551,10.08,24.4,132.0,0.313,22.5
3796,Delhi_North,two_wheeler,Winter,0.39,0.249,0.0,16.7,456.0,0.345,23.79
3797,Bengaluru_Urban,two_wheeler,Winter,0.277,0.551,13.05,25.8,125.0,0.346,23.82
3798,Bengaluru_Urban,car,Normal,0.233,0.372,6.91,27.7,143.0,0.272,31.31
3799,Bengaluru_Urban,car,Monsoon,0.216,0.64,5.02,25.6,138.0,0.313,33.78
3800,Delhi_South,car,Monsoon,0.307,0.64,16.97,35.9,50.0,0.388,38.27
3801,Bengaluru_Urban,car,Normal,0.133,0.327,21.47,23.1,73.0,0.291,32.47
3802,Delhi_North,three_wheeler,Normal,0.369,0.315,0.0,26.5,213.0,0.274,25.14
3803,Bengaluru_Urban,three_wheeler,Winter,0.075,0.071,1.92,26.4,75.0,0.144,18.94
3804,Delhi_South,car,Normal,0.257,0.507,0.0,28.9,244.0,0.279,31.71
3805,Delhi_South,three_wheeler,Normal,0.248,0.07,0.0,27.5,223.0,0.188,21.04
3806,Chennai_Urban,two_wheeler,Summer,0.5,0.513,1.18,32.5,52.0,0.357,24.3
3807,Bengaluru_Urban,three_wheeler,Summer,0.013,0.098,7.56,26.3,78.0,0.154,19.38
3808,Delhi_South,two_wheeler,Winter,0.364,0.259,0.0,7.0,283.0,0.261,20.44
3809,Delhi_South,three_wheeler,Summer,0.085,0.33,3.2,40.2,50.0,0.204,21.8
3810,Delhi_North,three_wheeler,Monsoon,0.176,0.238,4.96,30.5,50.0,0.22,22.57
3811,Bengaluru_Urban,two_wheeler,Winter,0.043,0.505,2.91,29.9,77.0,0.225,19.02
3812,Delhi_South,car,Winter,0.372,0.466,0.0,17.2,384.0,0.347,35.83
3813,Bengaluru_Urban,car,Monsoon,0.35,0.658,17.81,24.1,123.0,0.408,39.47
3814,Delhi_South,car,Winter,0.294,0.508,0.0,19.0,323.0,0.301,33.07
3815,Delhi_South,three_wheeler,Normal,0.104,0.433,0.0,27.6,186.0,0.218,22.46
3816,Delhi_South,three_wheeler,Winter,0.177,0.228,0.0,19.1,450.0,0.274,25.15
3817,Delhi_South,three_wheeler,Winter,0.163,0.536,0.0,5.3,309.0,0.261,24.5
3818,Delhi_South,two_wheeler,Summer,0.196,0.309,0.26,40.3,50.0,0.221,18.86
3819,Delhi_South,two_wheeler,Winter,0.103,0.29,0.0,18.6,252.0,0.189,17.56
3820,Chennai_Urban,three_wheeler,Monsoon,0.372,0.544,17.95,34.2,43.0,0.392,30.82
3821,Delhi_North,car,Monsoon,0.618,0.577,5.65,32.4,50.0,0.423,40.41
3822,Delhi_North,two_wheeler,Monsoon,0.357,0.033,26.18,33.9,50.0,0.319,22.74
3823,Chennai_Urban,two_wheeler,Winter,0.146,0.443,1.97,32.8,52.0,0.24,19.61
3824,Chennai_Urban,car,Summer,0.205,0.655,1.11,34.2,99.0,0.297,32.81
3825,Delhi_North,two_wheeler,Winter,0.19,0.227,0.0,17.8,436.0,0.27,20.82
3826,Delhi_North,three_wheeler,Winter,0.263,0.349,0.0,5.5,468.0,0.333,27.97
3827,Bengaluru_Urban,car,Summer,0.115,0.288,4.97,29.4,70.0,0.212,27.72
3828,Delhi_North,two_wheeler,Winter,0.161,0.232,0.0,12.7,460.0,0.274,20.98
3829,Delhi_North,three_wheeler,Normal,0.333,0.14,0.0,31.9,206.0,0.228,22.94
3830,Delhi_South,car,Monsoon,0.179,0.714,46.79,34.9,50.0,0.484,44.02
3831,Delhi_South,car,Summer,0.336,0.17,0.23,45.6,50.0,0.308,33.46
3832,Delhi_South,two_wheeler,Summer,0.078,0.441,0.13,46.2,50.0,0.296,21.84
3833,Bengaluru_Urban,three_wheeler,Summer,0.327,0.272,0.65,20.3,122.0,0.255,24.24
3834,Delhi_South,car,Normal,0.114,0.13,0.0,30.9,182.0,0.16,24.61
3835,Delhi_North,two_wheeler,Winter,0.184,0.069,0.0,6.5,411.0,0.225,18.98
3836,Bengaluru_Urban,three_wheeler,Normal,0.312,0.52,15.72,20.2,88.0,0.36,29.3
3837,Bengaluru_Urban,three_wheeler,Normal,0.192,0.177,16.91,29.3,116.0,0.261,24.51
3838,Chennai_Urban,three_wheeler,Summer,0.281,0.85,3.76,34.3,62.0,0.369,29.73
3839,Bengaluru_Urban,three_wheeler,Monsoon,0.238,0.171,33.45,25.7,149.0,0.339,28.29
3840,Delhi_South,car,Winter,0.189,0.167,0.0,7.3,385.0,0.233,28.95
3841,Delhi_North,two_wheeler,Normal,0.519,0.431,0.0,23.1,164.0,0.342,23.68
3842,Delhi_South,car,Normal,0.172,0.411,0.0,26.1,209.0,0.234,29.03
3843,Delhi_North,three_wheeler,Monsoon,0.201,0.375,6.68,28.1,50.0,0.262,24.58
3844,Chennai_Urban,two_wheeler,Summer,0.249,0.389,0.53,34.3,75.0,0.255,20.19
3845,Delhi_North,car,Normal,0.163,0.536,0.0,29.0,202.0,0.256,30.36
3846,Delhi_South,two_wheeler,Normal,0.462,0.238,0.0,25.4,172.0,0.286,21.46
3847,Chennai_Urban,car,Normal,0.185,0.195,1.93,33.0,97.0,0.202,27.14
3848,Bengaluru_Urban,three_wheeler,Monsoon,0.517,0.513,21.33,21.9,106.0,0.443,33.26
3849,Delhi_North,car,Normal,0.329,0.294,0.0,26.9,183.0,0.257,30.45
3850,Delhi_North,two_wheeler,Summer,0.093,0.045,0.1,45.5,50.0,0.207,18.29
3851,Chennai_Urban,car,Summer,0.407,0.318,4.95,31.8,53.0,0.305,33.33
3852,Chennai_Urban,car,Normal,0.147,0.028,3.67,34.5,55.0,0.164,24.86
3853,Chennai_Urban,two_wheeler,Summer,0.61,0.239,15.18,31.0,118.0,0.391,25.66
3854,Chennai_Urban,three_wheeler,Winter,0.534,0.298,5.21,29.8,76.0,0.341,28.35
3855,Bengaluru_Urban,two_wheeler,Winter,0.148,0.084,6.75,20.0,89.0,0.188,17.53
3856,Chennai_Urban,three_wheeler,Monsoon,0.143,0.296,7.48,33.1,71.0,0.232,23.14
3857,Delhi_North,car,Monsoon,0.188,0.36,4.93,32.3,50.0,0.248,29.89
3858,Bengaluru_Urban,three_wheeler,Normal,0.262,0.659,7.39,23.4,125.0,0.34,28.32
3859,Delhi_South,two_wheeler,Monsoon,0.735,0.137,68.38,33.6,50.0,0.622,34.86
3860,Bengaluru_Urban,car,Normal,0.204,0.442,11.11,27.7,134.0,0.294,32.64
3861,Delhi_South,car,Monsoon,0.255,0.525,12.25,34.4,50.0,0.33,34.82
3862,Delhi_South,two_wheeler,Summer,0.283,0.448,5.43,45.8,50.0,0.373,24.91
3863,Bengaluru_Urban,three_wheeler,Normal,0.355,0.267,5.27,21.3,66.0,0.281,25.49
3864,Delhi_South,two_wheeler,Winter,0.204,0.431,0.0,6.2,395.0,0.295,21.8
3865,Bengaluru_Urban,car,Normal,0.142,0.435,10.61,23.6,85.0,0.272,31.33
3866,Delhi_North,two_wheeler,Monsoon,0.109,0.216,52.76,31.7,50.0,0.387,25.48
3867,Bengaluru_Urban,three_wheeler,Monsoon,0.3,0.209,12.5,26.5,111.0,0.282,25.53
3868,Delhi_South,car,Summer,0.074,0.41,8.04,43.0,50.0,0.257,30.39
3869,Delhi_North,car,Normal,0.344,0.181,0.0,27.2,152.0,0.239,29.36
3870,Delhi_South,three_wheeler,Monsoon,0.139,0.177,9.84,34.2,50.0,0.216,22.39
3871,Chennai_Urban,three_wheeler,Normal,0.187,0.554,8.83,33.8,83.0,0.302,26.5
3872,Delhi_North,car,Winter,0.357,0.369,0.0,6.6,298.0,0.281,31.86
3873,Delhi_South,car,Summer,0.053,0.55,0.07,40.3,50.0,0.226,28.56
3874,Delhi_South,two_wheeler,Summer,0.401,0.383,0.22,37.1,50.0,0.298,21.91
3875,Delhi_South,three_wheeler,Normal,0.295,0.482,0.0,29.0,187.0,0.285,25.68
3876,Bengaluru_Urban,car,Monsoon,0.59,0.569,29.38,20.2,72.0,0.509,45.51
3877,Delhi_South,car,Monsoon,0.316,0.441,7.09,28.2,50.0,0.311,33.68
3878,Bengaluru_Urban,two_wheeler,Winter,0.034,0.346,12.22,25.5,133.0,0.228,19.13
3879,Delhi_North,car,Monsoon,0.135,0.197,23.62,36.3,50.0,0.274,31.45
3880,Bengaluru_Urban,three_wheeler,Normal,0.194,0.527,9.56,21.6,137.0,0.302,26.48
3881,Chennai_Urban,three_wheeler,Monsoon,0.293,0.325,102.65,31.9,99.0,0.653,43.34
3882,Chennai_Urban,car,Winter,0.301,0.345,2.29,34.2,113.0,0.268,31.1
3883,Delhi_South,three_wheeler,Summer,0.459,0.085,0.82,37.4,50.0,0.258,24.39
3884,Delhi_North,two_wheeler,Monsoon,0.046,0.527,7.35,35.3,50.0,0.249,19.95
3885,Delhi_South,two_wheeler,Monsoon,0.308,0.781,1.44,29.2,50.0,0.354,24.17
3886,Delhi_South,three_wheeler,Winter,0.255,0.305,0.0,12.6,488.0,0.331,27.91
3887,Delhi_South,two_wheeler,Normal,0.276,0.354,0.0,29.5,182.0,0.254,20.15
3888,Chennai_Urban,two_wheeler,Winter,0.312,0.359,1.33,33.1,97.0,0.271,20.83
3889,Chennai_Urban,car,Summer,0.376,0.494,9.26,32.7,54.0,0.349,35.92
3890,Delhi_North,car,Normal,0.17,0.355,0.0,23.4,190.0,0.222,28.33
3891,Delhi_South,three_wheeler,Monsoon,0.274,0.244,19.94,36.3,50.0,0.311,26.92
3892,Chennai_Urban,car,Summer,0.018,0.414,15.35,33.5,66.0,0.25,29.98
3893,Delhi_South,two_wheeler,Normal,0.368,0.243,0.0,31.3,201.0,0.259,20.36
3894,Delhi_North,two_wheeler,Summer,0.032,0.407,5.77,42.0,50.0,0.215,18.59
3895,Chennai_Urban,car,Monsoon,0.736,0.403,17.65,30.0,61.0,0.472,43.32
3896,Bengaluru_Urban,three_wheeler,Monsoon,0.225,0.151,12.26,27.9,105.0,0.247,23.84
3897,Delhi_South,two_wheeler,Monsoon,0.361,0.643,10.7,34.9,50.0,0.38,25.19
3898,Chennai_Urban,car,Winter,0.387,0.752,0.51,29.1,116.0,0.368,37.11
3899,Bengaluru_Urban,three_wheeler,Winter,0.056,0.056,7.82,24.2,113.0,0.159,19.66
3900,Bengaluru_Urban,two_wheeler,Monsoon,0.233,0.421,27.61,24.9,106.0,0.365,24.58
3901,Bengaluru_Urban,three_wheeler,Monsoon,0.327,0.342,47.83,22.5,63.0,0.458,33.97
3902,Chennai_Urban,three_wheeler,Winter,0.211,0.319,0.28,30.6,87.0,0.228,22.95
3903,Delhi_South,two_wheeler,Monsoon,0.392,0.028,9.86,28.9,50.0,0.263,20.5
3904,Chennai_Urban,three_wheeler,Summer,0.475,0.481,2.43,33.5,113.0,0.349,28.73
3905,Bengaluru_Urban,three_wheeler,Summer,0.109,0.518,10.64,29.5,123.0,0.279,25.39
3906,Bengaluru_Urban,two_wheeler,Monsoon,0.131,0.37,18.96,28.3,72.0,0.289,21.57
3907,Delhi_South,two_wheeler,Monsoon,0.428,0.767,14.75,30.9,50.0,0.441,27.62
3908,Delhi_North,two_wheeler,Monsoon,0.094,0.428,15.4,37.1,50.0,0.275,21.02
3909,Bengaluru_Urban,two_wheeler,Summer,0.142,0.323,2.25,27.1,52.0,0.216,18.64
3910,Bengaluru_Urban,two_wheeler,Normal,0.007,0.083,4.75,20.2,149.0,0.138,15.5
3911,Chennai_Urban,three_wheeler,Winter,0.05,0.576,7.03,25.7,87.0,0.258,24.4
3912,Bengaluru_Urban,car,Summer,0.15,0.656,9.06,28.0,85.0,0.312,33.74
3913,Delhi_South,three_wheeler,Monsoon,0.188,0.523,52.29,36.8,50.0,0.47,34.56
3914,Bengaluru_Urban,two_wheeler,Monsoon,0.137,0.195,21.73,26.3,60.0,0.267,20.68
3915,Delhi_North,three_wheeler,Summer,0.351,0.273,3.07,46.0,50.0,0.351,28.86
3916,Chennai_Urban,three_wheeler,Winter,0.406,0.052,4.01,33.7,112.0,0.248,23.92
3917,Chennai_Urban,three_wheeler,Summer,0.657,0.556,3.08,29.8,95.0,0.421,32.19
3918,Delhi_South,two_wheeler,Monsoon,0.413,0.22,49.35,36.0,50.0,0.465,28.62
3919,Delhi_North,car,Winter,0.09,0.202,0.0,8.4,255.0,0.167,25.05
3920,Chennai_Urban,two_wheeler,Summer,0.102,0.666,2.01,27.9,57.0,0.272,20.88
3921,Delhi_South,three_wheeler,Normal,0.241,0.39,0.0,24.3,222.0,0.25,24.01
3922,Chennai_Urban,car,Summer,0.265,0.322,7.38,29.0,51.0,0.273,31.41
3923,Delhi_North,two_wheeler,Winter,0.448,0.172,0.0,9.8,389.0,0.313,22.53
3924,Delhi_South,car,Summer,0.109,0.09,2.67,44.8,50.0,0.217,28.01
3925,Delhi_North,two_wheeler,Winter,0.672,0.48,0.0,15.2,470.0,0.483,29.31
3926,Delhi_South,two_wheeler,Winter,0.69,0.258,0.0,5.4,420.0,0.419,26.75
3927,Chennai_Urban,car,Normal,0.105,0.36,11.24,32.4,95.0,0.248,29.9
3928,Delhi_South,car,Summer,0.557,0.145,2.13,37.8,50.0,0.305,33.28
3929,Chennai_Urban,two_wheeler,Monsoon,0.045,0.111,16.71,27.1,86.0,0.202,18.1
3930,Chennai_Urban,three_wheeler,Summer,0.733,0.234,0.62,31.6,64.0,0.369,29.73
3931,Delhi_South,two_wheeler,Monsoon,0.197,0.665,35.09,33.7,50.0,0.433,27.31
3932,Chennai_Urban,two_wheeler,Winter,0.61,0.714,5.02,28.5,91.0,0.446,27.83
3933,Delhi_South,three_wheeler,Summer,0.449,0.386,1.92,36.3,50.0,0.319,27.33
3934,Bengaluru_Urban,three_wheeler,Summer,0.225,0.503,10.77,26.9,53.0,0.311,26.94
3935,Chennai_Urban,two_wheeler,Normal,0.222,0.191,7.26,31.5,99.0,0.234,19.35
3936,Delhi_North,two_wheeler,Winter,0.475,0.117,0.0,16.9,463.0,0.348,23.9
3937,Delhi_North,car,Monsoon,0.274,0.325,44.06,34.0,50.0,0.424,40.41
3938,Delhi_South,car,Winter,0.311,0.204,0.0,15.3,426.0,0.297,32.82
3939,Chennai_Urban,two_wheeler,Winter,0.232,0.494,1.74,26.4,80.0,0.275,21.02
3940,Delhi_North,two_wheeler,Summer,0.206,0.515,1.26,40.1,50.0,0.27,20.8
3941,Chennai_Urban,car,Summer,0.567,0.159,1.03,29.2,43.0,0.306,33.36
3942,Bengaluru_Urban,car,Normal,0.251,0.204,6.12,28.6,129.0,0.241,29.43
3943,Delhi_North,two_wheeler,Normal,0.122,0.52,0.0,27.6,233.0,0.241,19.63
3944,Chennai_Urban,two_wheeler,Normal,0.431,0.242,2.47,26.5,68.0,0.288,21.51
3945,Chennai_Urban,two_wheeler,Monsoon,0.232,0.412,26.78,30.1,69.0,0.359,24.37
3946,Bengaluru_Urban,two_wheeler,Summer,0.283,0.13,2.15,21.0,86.0,0.219,18.78
3947,Chennai_Urban,two_wheeler,Summer,0.172,0.292,0.03,34.6,73.0,0.21,18.41
3948,Bengaluru_Urban,car,Monsoon,0.324,0.266,31.59,27.4,51.0,0.377,37.61
3949,Delhi_South,car,Normal,0.19,0.425,0.0,26.4,231.0,0.242,29.52
3950,Delhi_North,two_wheeler,Summer,0.28,0.208,1.69,47.2,50.0,0.337,23.48
3951,Bengaluru_Urban,three_wheeler,Summer,0.389,0.698,3.29,24.8,141.0,0.37,29.74
3952,Bengaluru_Urban,three_wheeler,Winter,0.809,0.192,3.98,28.7,131.0,0.397,31.05
3953,Delhi_South,car,Summer,0.544,0.34,2.67,39.1,50.0,0.342,35.51
3954,Delhi_North,three_wheeler,Monsoon,0.038,0.114,21.83,28.1,50.0,0.221,22.63
3955,Delhi_North,three_wheeler,Normal,0.256,0.078,0.0,22.4,209.0,0.193,21.24
3956,Bengaluru_Urban,three_wheeler,Normal,0.118,0.056,47.79,26.2,149.0,0.338,28.22
3957,Delhi_South,car,Normal,0.092,0.43,0.0,25.9,233.0,0.213,27.81
3958,Bengaluru_Urban,three_wheeler,Monsoon,0.431,0.596,26.28,29.9,144.0,0.454,33.78
3959,Delhi_South,three_wheeler,Monsoon,0.284,0.432,62.45,34.6,50.0,0.521,37.02
3960,Delhi_North,car,Summer,0.022,0.133,2.77,38.3,50.0,0.144,23.65
3961,Bengaluru_Urban,three_wheeler,Normal,0.744,0.389,5.72,25.5,144.0,0.424,32.34
3962,Delhi_South,three_wheeler,Normal,0.2,0.194,0.0,28.4,188.0,0.199,21.53
3963,Delhi_North,three_wheeler,Normal,0.178,0.603,0.0,31.9,232.0,0.274,25.15
3964,Chennai_Urban,three_wheeler,Summer,0.096,0.425,12.05,28.3,89.0,0.262,24.57
3965,Delhi_South,two_wheeler,Summer,0.223,0.25,5.04,43.6,50.0,0.269,20.74
3966,Bengaluru_Urban,two_wheeler,Monsoon,0.211,0.205,15.66,26.3,112.0,0.267,20.67
3967,Delhi_North,three_wheeler,Normal,0.449,0.573,0.0,30.0,174.0,0.349,28.77
3968,Delhi_South,three_wheeler,Winter,0.606,0.182,0.0,9.5,492.0,0.414,31.88
3969,Delhi_South,three_wheeler,Winter,0.157,0.514,0.0,8.3,352.0,0.276,25.24
3970,Chennai_Urban,three_wheeler,Monsoon,0.562,0.555,4.97,29.9,63.0,0.399,31.17
3971,Chennai_Urban,three_wheeler,Summer,0.473,0.335,6.86,32.2,101.0,0.336,28.15
3972,Bengaluru_Urban,three_wheeler,Winter,0.063,0.348,2.11,29.8,72.0,0.197,21.45
3973,Delhi_North,car,Normal,0.117,0.533,0.0,24.0,227.0,0.242,29.51
3974,Delhi_North,car,Monsoon,0.204,0.229,14.83,35.1,50.0,0.266,30.98
3975,Delhi_South,three_wheeler,Summer,0.332,0.223,0.31,37.8,50.0,0.245,23.77
3976,Bengaluru_Urban,three_wheeler,Monsoon,0.464,0.437,26.84,20.5,132.0,0.434,32.83
3977,Delhi_North,car,Monsoon,0.5,0.521,51.57,34.9,50.0,0.561,48.63
3978,Bengaluru_Urban,three_wheeler,Normal,0.056,0.375,23.04,24.0,141.0,0.284,25.62
3979,Bengaluru_Urban,three_wheeler,Summer,0.285,0.241,12.07,22.9,128.0,0.282,25.54
3980,Bengaluru_Urban,two_wheeler,Monsoon,0.284,0.499,56.64,27.4,58.0,0.512,30.47
3981,Chennai_Urban,car,Normal,0.273,0.111,5.26,26.2,117.0,0.225,28.51
3982,Delhi_South,car,Monsoon,0.317,0.61,4.58,30.6,50.0,0.335,35.12
3983,Bengaluru_Urban,three_wheeler,Summer,0.268,0.505,15.23,27.4,60.0,0.342,28.43
3984,Delhi_South,three_wheeler,Winter,0.208,0.304,0.0,12.2,263.0,0.223,22.72
3985,Delhi_South,car,Winter,0.184,0.543,0.0,14.4,274.0,0.264,30.82
3986,Delhi_South,car,Monsoon,0.275,0.526,39.83,28.2,50.0,0.447,41.82
3987,Chennai_Urban,car,Winter,0.337,0.309,9.06,32.4,97.0,0.299,32.95
3988,Bengaluru_Urban,three_wheeler,Summer,0.077,0.311,15.52,27.4,101.0,0.248,23.88
3989,Delhi_South,car,Winter,0.379,0.407,0.0,8.5,332.0,0.311,33.64
3990,Chennai_Urban,two_wheeler,Normal,0.573,0.455,7.8,28.6,99.0,0.394,25.77
3991,Chennai_Urban,two_wheeler,Monsoon,0.105,0.291,11.08,26.3,53.0,0.234,19.36
3992,Delhi_South,car,Normal,0.313,0.602,0.0,28.5,199.0,0.314,33.85
3993,Delhi_North,car,Normal,0.117,0.757,0.0,30.4,199.0,0.287,32.2
3994,Bengaluru_Urban,two_wheeler,Winter,0.119,0.449,6.53,23.2,52.0,0.252,20.07
3995,Bengaluru_Urban,car,Summer,0.541,0.263,3.25,26.6,88.0,0.328,34.68
3996,Bengaluru_Urban,three_wheeler,Summer,0.335,0.343,1.26,21.5,145.0,0.274,25.15
3997,Chennai_Urban,three_wheeler,Summer,0.232,0.276,1.28,27.6,84.0,0.23,23.04
3998,Bengaluru_Urban,two_wheeler,Monsoon,0.373,0.47,13.85,28.6,55.0,0.361,24.46
3999,Bengaluru_Urban,two_wheeler,Winter,0.406,0.411,5.61,27.7,143.0,0.326,23.06
4000,Delhi_South,three_wheeler,Monsoon,0.129,0.352,14.04,35.9,50.0,0.265,24.73
4001,Bengaluru_Urban,two_wheeler,Winter,0.154,0.073,1.16,21.2,61.0,0.165,16.62
4002,Chennai_Urban,three_wheeler,Monsoon,0.3,0.105,1.08,34.9,44.0,0.215,22.33
4003,Delhi_North,two_wheeler,Winter,0.136,0.407,0.0,15.4,446.0,0.295,21.81
4004,Chennai_Urban,car,Summer,0.17,0.143,9.08,29.4,80.0,0.216,27.95
4005,Delhi_South,three_wheeler,Monsoon,0.118,0.502,21.7,37.3,50.0,0.323,27.49
4006,Chennai_Urban,two_wheeler,Winter,0.527,0.281,14.32,32.8,113.0,0.372,24.86
4007,Chennai_Urban,car,Monsoon,0.306,0.256,20.14,29.8,79.0,0.324,34.41
4008,Chennai_Urban,two_wheeler,Monsoon,0.465,0.25,4.15,32.7,85.0,0.306,22.25
4009,Delhi_South,car,Winter,0.098,0.165,0.0,10.7,310.0,0.167,25.03
4010,Delhi_South,three_wheeler,Winter,0.196,0.21,0.0,17.7,464.0,0.283,25.58
4011,Delhi_South,three_wheeler,Winter,0.228,0.142,0.0,8.1,430.0,0.262,24.56
4012,Delhi_North,three_wheeler,Summer,0.142,0.719,1.35,39.5,50.0,0.292,26.01
4013,Delhi_North,car,Normal,0.347,0.31,0.0,29.4,191.0,0.266,30.97
4014,Delhi_South,car,Monsoon,0.119,0.218,9.54,29.4,50.0,0.218,28.05
4015,Delhi_North,three_wheeler,Monsoon,0.447,0.522,80.71,33.2,50.0,0.661,43.74
4016,Chennai_Urban,three_wheeler,Normal,0.405,0.372,0.33,33.2,48.0,0.297,26.27
4017,Bengaluru_Urban,two_wheeler,Monsoon,0.191,0.151,23.59,29.2,129.0,0.282,21.27
4018,Delhi_North,car,Summer,0.22,0.512,0.6,40.8,50.0,0.271,31.24
4019,Delhi_North,three_wheeler,Normal,0.176,0.337,0.0,22.4,167.0,0.22,22.57
4020,Delhi_South,car,Summer,0.198,0.095,1.58,40.2,50.0,0.185,26.08
4021,Chennai_Urban,car,Winter,0.259,0.123,8.23,25.4,118.0,0.235,29.11
4022,Chennai_Urban,car,Winter,0.343,0.377,3.73,25.7,50.0,0.293,32.6
4023,Chennai_Urban,car,Winter,0.312,0.492,8.34,33.6,103.0,0.325,34.51
4024,Delhi_South,two_wheeler,Normal,0.202,0.403,0.0,25.0,210.0,0.241,19.65
4025,Delhi_South,car,Monsoon,0.204,0.467,10.93,31.7,50.0,0.298,32.9
4026,Delhi_North,three_wheeler,Normal,0.445,0.09,0.0,31.3,237.0,0.252,24.08
4027,Chennai_Urban,car,Normal,0.139,0.273,12.78,27.2,41.0,0.247,29.85
4028,Delhi_North,car,Summer,0.341,0.61,0.34,45.5,50.0,0.396,38.73
4029,Bengaluru_Urban,car,Monsoon,0.373,0.024,43.35,22.7,112.0,0.39,38.41
4030,Bengaluru_Urban,three_wheeler,Monsoon,0.27,0.605,21.82,23.8,137.0,0.389,30.69
4031,Delhi_North,car,Normal,0.24,0.128,0.0,28.6,195.0,0.197,26.85
4032,Bengaluru_Urban,three_wheeler,Monsoon,0.054,0.605,18.09,21.7,105.0,0.309,26.86
4033,Delhi_South,car,Summer,0.642,0.2,1.1,40.6,50.0,0.337,35.22
4034,Bengaluru_Urban,two_wheeler,Summer,0.252,0.425,2.01,21.4,104.0,0.269,20.74
4035,Chennai_Urban,two_wheeler,Normal,0.095,0.265,0.69,32.1,58.0,0.184,17.38
4036,Chennai_Urban,two_wheeler,Winter,0.101,0.412,7.31,28.3,54.0,0.242,19.68
4037,Delhi_South,three_wheeler,Summer,0.219,0.62,3.35,39.5,50.0,0.303,26.54
4038,Delhi_North,car,Normal,0.139,0.399,0.0,30.7,178.0,0.222,28.29
4039,Chennai_Urban,car,Summer,0.08,0.742,7.52,30.7,97.0,0.302,33.14
4040,Delhi_South,two_wheeler,Winter,0.019,0.662,0.0,16.7,325.0,0.25,20.01
4041,Bengaluru_Urban,car,Monsoon,0.233,0.263,30.44,27.0,79.0,0.344,35.66
4042,Delhi_North,three_wheeler,Normal,0.249,0.832,0.0,29.7,156.0,0.341,28.37
4043,Delhi_South,two_wheeler,Summer,0.306,0.432,0.22,35.9,50.0,0.279,21.16
4044,Delhi_North,two_wheeler,Winter,0.118,0.071,0.0,17.3,317.0,0.158,16.33
4045,Chennai_Urban,two_wheeler,Monsoon,0.204,0.213,12.67,34.3,67.0,0.254,20.18
4046,Delhi_North,car,Summer,0.04,0.305,1.73,44.7,50.0,0.233,29.01
4047,Chennai_Urban,car,Winter,0.211,0.148,2.09,28.2,99.0,0.201,27.08
4048,Bengaluru_Urban,three_wheeler,Normal,0.445,0.177,1.3,29.7,141.0,0.274,25.15
4049,Chennai_Urban,three_wheeler,Monsoon,0.289,0.269,150.66,28.2,98.0,0.641,42.74
4050,Bengaluru_Urban,three_wheeler,Normal,0.525,0.569,2.11,26.1,125.0,0.38,30.22
4051,Delhi_North,three_wheeler,Summer,0.27,0.08,0.44,38.3,50.0,0.199,21.55
